truck_id,trip_id,id,time,longitude,latitude,type,note
"58:3f:54:c0:f7:fa",20150622,435014459,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:07:39"",""year"":2015,""day"":22}",-118.23898985,33.79590638,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014519,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:08:39"",""year"":2015,""day"":22}",-118.23610721,33.80376827,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014580,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:09:40"",""year"":2015,""day"":22}",-118.23360821,33.80811376,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014700,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:11:40"",""year"":2015,""day"":22}",-118.2386696,33.80835491,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014760,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:12:40"",""year"":2015,""day"":22}",-118.24927467,33.80855114,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014879,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:14:39"",""year"":2015,""day"":22}",-118.25035824,33.81440088,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014939,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:15:39"",""year"":2015,""day"":22}",-118.24524746,33.82062287,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014999,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:16:39"",""year"":2015,""day"":22}",-118.24450097,33.8219854,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015061,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:17:41"",""year"":2015,""day"":22}",-118.24440209,33.8217905,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015179,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:19:39"",""year"":2015,""day"":22}",-118.24435949,33.82184051,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015239,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:20:39"",""year"":2015,""day"":22}",-118.24435648,33.82181863,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015300,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:21:40"",""year"":2015,""day"":22}",-118.24437692,33.82181701,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015360,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:22:40"",""year"":2015,""day"":22}",-118.24446319,33.82203744,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015422,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:23:42"",""year"":2015,""day"":22}",-118.24438009,33.82186161,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015540,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:25:40"",""year"":2015,""day"":22}",-118.24439318,33.82187586,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015660,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:27:40"",""year"":2015,""day"":22}",-118.24547137,33.82111581,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015720,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:28:40"",""year"":2015,""day"":22}",-118.24636281,33.82061388,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015780,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:29:40"",""year"":2015,""day"":22}",-118.24643952,33.82050285,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015840,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:30:40"",""year"":2015,""day"":22}",-118.24648494,33.820479,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015900,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:31:40"",""year"":2015,""day"":22}",-118.24651209,33.82046872,"Running",""
"58:3f:54:c0:f7:fa",20150622,435015960,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:32:40"",""year"":2015,""day"":22}",-118.2465239,33.82047774,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016079,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:34:39"",""year"":2015,""day"":22}",-118.24734384,33.82055272,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016139,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:35:39"",""year"":2015,""day"":22}",-118.24722321,33.82064605,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016199,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:36:39"",""year"":2015,""day"":22}",-118.24721704,33.82065875,"Running",""
