truck_id,trip_id,id,time,longitude,latitude,type,note
"0c:48:85:e9:b7:4c",20150518,432011376,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""21:56:16"",""year"":2015,""day"":18}",-118.0322779,33.79478403,"stop",""
"0c:48:85:e9:b7:4c",20150608,433772873,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:14:33"",""year"":2015,""day"":8}",-118.15923899,33.86640849,"start",""
"0c:48:85:e9:b7:4c",20150608,433772991,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:16:31"",""year"":2015,""day"":8}",-118.15907731,33.86650915,"fenceOut",""
"0c:48:85:e9:b7:4c",20150608,433773052,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:17:32"",""year"":2015,""day"":8}",-118.15906247,33.8665052,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773111,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:18:31"",""year"":2015,""day"":8}",-118.1590432,33.86649358,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773172,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:19:32"",""year"":2015,""day"":8}",-118.15967575,33.86639501,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773232,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:20:32"",""year"":2015,""day"":8}",-118.15967427,33.86638895,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773331,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:22:11"",""year"":2015,""day"":8}",-118.15968228,33.8663834,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773391,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:23:11"",""year"":2015,""day"":8}",-118.1596933,33.86637119,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773451,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:24:11"",""year"":2015,""day"":8}",-118.15806844,33.86633767,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773512,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:25:12"",""year"":2015,""day"":8}",-118.15812326,33.86637191,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773571,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:26:11"",""year"":2015,""day"":8}",-118.15814028,33.866438,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773690,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:28:10"",""year"":2015,""day"":8}",-118.15817351,33.86646911,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773751,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:29:11"",""year"":2015,""day"":8}",-118.15817551,33.86646768,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773811,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:30:11"",""year"":2015,""day"":8}",-118.15817472,33.86646754,"Running",""
"0c:48:85:e9:b7:4c",20150608,433773930,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:32:10"",""year"":2015,""day"":8}",-118.15814559,33.86649819,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774016,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:33:36"",""year"":2015,""day"":8}",-118.15812806,33.8665164,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774075,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:34:35"",""year"":2015,""day"":8}",-118.15812593,33.86651495,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774136,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:35:36"",""year"":2015,""day"":8}",-118.15812344,33.86651804,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774139,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:35:39"",""year"":2015,""day"":8}",-118.15812264,33.86651896,"stop",""
"0c:48:85:e9:b7:4c",20150608,433774174,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:36:14"",""year"":2015,""day"":8}",-118.15812242,33.86651918,"start",""
"0c:48:85:e9:b7:4c",20150608,433774233,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:37:13"",""year"":2015,""day"":8}",-118.15814427,33.86651747,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774292,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:38:12"",""year"":2015,""day"":8}",-118.15878794,33.86663354,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774353,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:39:13"",""year"":2015,""day"":8}",-118.15882082,33.86661923,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774413,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:40:13"",""year"":2015,""day"":8}",-118.15880414,33.86661582,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774473,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:41:13"",""year"":2015,""day"":8}",-118.15878309,33.86661675,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774593,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:43:13"",""year"":2015,""day"":8}",-118.15777559,33.86623293,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774652,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:44:12"",""year"":2015,""day"":8}",-118.15656099,33.86677027,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774713,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:45:13"",""year"":2015,""day"":8}",-118.15664217,33.86677713,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774773,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:46:13"",""year"":2015,""day"":8}",-118.15665816,33.86678398,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774833,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:47:13"",""year"":2015,""day"":8}",-118.15614426,33.86662821,"Running",""
"0c:48:85:e9:b7:4c",20150608,433774893,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:48:13"",""year"":2015,""day"":8}",-118.15774313,33.8663491,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775013,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:50:13"",""year"":2015,""day"":8}",-118.1598926,33.87421821,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775135,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:52:15"",""year"":2015,""day"":8}",-118.15986343,33.87692084,"Running",""
